row_index,TweetId,occurrence_in_row,alignment_type,wrong_word,correct_word,review_label,review_reason,wrong_in_processed_freq,correct_in_processed_freq,wrong_in_original_freq,edit_distance,orthographic_variant,original_block,processed_block,CleanOriginal,CleanProcessed,TweetOriginal,TweetProcess
2861,286754,1,token_replace,تمیز,بدتمیز,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,14,16,19,2,False,یوتھیےبد تمیز,یوتھیے بدتمیز,ڈاکٹرز انجینئرز آرمی آفیسرز اور استاد کیا یہ لوگ بد تمیز نہیں ہو سکتے؟یہ کہاں لکھا ہےاور اگر یہ یوتھیےبد تمیز نہیں ہیں تو گالیوں والےٹرینڈز کون چلاتا ہے کا ٹرینڈ چلا کر کامران شاہد کی بات کی تصدیق نہیں ہو چکی؟جہالت ڈگریوں سےنہیں جاتی ابھی بہت کچھ شیئر نہیں کر سکتا,ڈاکٹرز انجینئرز آرمی آفیسرز اور استاد کیا یہ لوگ بد تمیز نہیں ہو سکتے؟یہ کہاں لکھا ہےاور اگر یہ یوتھیے بدتمیز نہیں ہیں تو گالیوں والے ٹرینڈز کون چلاتا ہے کا ٹرینڈ چلا کر کامران شاہد کی بات کی تصدیق نہیں ہو چکی؟جہالت ڈگریوں سے نہیں جاتی ابھی بہت کچھ شیئر نہیں کر سکتا,"@OfficialShehr @DunyaNews ڈاکٹرز انجینئرز آرمی آفیسرز اور استاد کیا یہ لوگ بد تمیز نہیں ہو سکتے؟یہ کہاں لکھا ہےاور اگر یہ یوتھیےبد تمیز نہیں ہیں تو گالیوں والےٹرینڈز کون چلاتا ہے #کامران_لعنتی کا ٹرینڈ چلا کر کامران شاہد کی بات کی تصدیق نہیں ہو چکی؟جہالت ڈگریوں سےنہیں جاتی
ابھی بہت کچھ شیئر نہیں کر سکتا https://t.co/BuDXk7vt3b","@OfficialShehr @DunyaNews ڈاکٹرز انجینئرز آرمی آفیسرز اور استاد کیا یہ لوگ بد تمیز نہیں ہو سکتے؟یہ کہاں لکھا ہےاور اگر یہ یوتھیے بدتمیز نہیں ہیں تو گالیوں والے ٹرینڈز کون چلاتا ہے  کا ٹرینڈ چلا کر کامران شاہد کی بات کی تصدیق نہیں ہو چکی؟جہالت ڈگریوں سے نہیں جاتی
ابھی بہت کچھ شیئر نہیں کر سکتا "
2864,286924,1,token_replace,ہی,ہے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,644,3080,623,1,True,ہی,ہے,مین اسٹریم میڈیا کو کوئی سن نہیں رہا نام نہاد دانشوروں پر کوئی یقین نہیں کر رہا پراپرٹی ڈیلروں کو قوم نے ننگا کر دیا ہی میڈیا عیاری مکاری اور فتنے کی آماجگاہ بن چکا ہے اور قوم یوتھ تمام معاملات سے واقف ہے یہی وجہ ہے کہ ان کے پیٹ میں مروڑ اٹھ رہی ہے,مین اسٹریم میڈیا کو کوئی سن نہیں رہا نام نہاد دانشوروں پر کوئی یقین نہیں کر رہا پراپرٹی ڈیلروں کو قوم نے ننگا کر دیا ہے میڈیا عیاری مکاری اور فتنے کی آماجگاہ بن چکا ہے اور قوم یوتھ تمام معاملات سے واقف ہے یہی وجہ ہے کہ ان کے پیٹ میں مروڑ اٹھ رہی ہے,"مین اسٹریم میڈیا کو کوئی سن نہیں رہا 
نام نہاد دانشوروں پر کوئی یقین نہیں کر رہا
پراپرٹی ڈیلروں کو قوم نے ننگا کر دیا ہی
میڈیا عیاری مکاری اور فتنے کی آماجگاہ بن چکا ہے
اور قوم یوتھ تمام معاملات سے واقف ہے
یہی وجہ ہے کہ ان کے پیٹ میں مروڑ اٹھ رہی ہے

 #کامران_لعنتی","مین اسٹریم میڈیا کو کوئی سن نہیں رہا 
نام نہاد دانشوروں پر کوئی یقین نہیں کر رہا
پراپرٹی ڈیلروں کو قوم نے ننگا کر دیا ہے
میڈیا عیاری مکاری اور فتنے کی آماجگاہ بن چکا ہے
اور قوم یوتھ تمام معاملات سے واقف ہے
یہی وجہ ہے کہ ان کے پیٹ میں مروڑ اٹھ رہی ہے

 "
2946,293900,1,token_replace,غیرت,بےغیرت,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,53,146,160,2,False,نسل۔کے بے غیرت,نسل کے بےغیرت,حرامی نسل۔کے بے غیرت کمینے ہمارے پیسے پر عیش کرتے ہو کتے کھیل نہیں سکتے تو گھر دفعہ ہو بھڑوے,حرامی نسل کے بےغیرت کمینے ہمارے پیسے پر عیش کرتے ہو کتے کھیل نہیں سکتے تو گھر دفعہ ہو بھڑوے,@babarazam258 حرامی نسل۔کے بے غیرت کمینے ہمارے پیسے پر عیش کرتے ہو کتے کھیل نہیں سکتے تو گھر دفعہ ہو بھڑوے,@babarazam258 حرامی نسل کے بےغیرت کمینے ہمارے پیسے پر عیش کرتے ہو کتے کھیل نہیں سکتے تو گھر دفعہ ہو بھڑوے
2956,295115,1,token_replace,دی,دے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,149,221,136,1,True,دی,دے,اور جو اسلام آباد پولیس کے سپاہیوں کو اپکے ڈی ایس پی گالیاں دی چکے اس پر کاروائی کب ہوگی جب پولیس سیاسی یو چمچہ گیر ہو تو پھر ایسا ہی ہوتا ہے عوام نے دیکھا تھا پنجاب میں ایک پولیس افسر نے نوازشریف کو بلٹ اتار کر دیا تھا اج وہ بڑے عیش میں ڈگی سرکار کی نوکری کر رہا ہے,اور جو اسلام آباد پولیس کے سپاہیوں کو آپ کے ڈی ایس پی گالیاں دے چکے اس پر کاروائی کب ہو گی جب پولیس سیاسی یو چمچہ گیر ہو تو پھر ایسا ہی ہوتا ہے عوام نے دیکھا تھا پنجاب میں ایک پولیس افسر نے نوازشریف کو بلٹ اتار کر دیا تھا اج وہ بڑے عیش میں ڈگی سرکار کی نوکری کر رہا ہے,@akbarnasirkhan @SaleemKhanSafi @IGPUNJAB @ICT_Police @Fahdhusain @OfficialDPRPP اور جو اسلام آباد پولیس کے سپاہیوں کو اپکے ڈی ایس پی گالیاں دی چکے اس پر کاروائی کب ہوگی جب پولیس سیاسی یو چمچہ گیر ہو تو پھر ایسا ہی ہوتا ہے عوام نے دیکھا تھا پنجاب میں ایک پولیس افسر نے نوازشریف کو بلٹ اتار کر دیا تھا اج وہ بڑے عیش میں ڈگی سرکار کی نوکری کر رہا ہے,@akbarnasirkhan @SaleemKhanSafi @IGPUNJAB @ICT_Police @Fahdhusain @OfficialDPRPP اور جو اسلام آباد پولیس کے سپاہیوں کو آپ کے ڈی ایس پی گالیاں دے چکے اس پر کاروائی کب ہو گی جب پولیس سیاسی یو چمچہ گیر ہو تو پھر ایسا ہی ہوتا ہے عوام نے دیکھا تھا پنجاب میں ایک پولیس افسر نے نوازشریف کو بلٹ اتار کر دیا تھا اج وہ بڑے عیش میں ڈگی سرکار کی نوکری کر رہا ہے
3034,315507,1,token_replace,پڑھیں,پڑھی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,4,7,5,1,False,پڑھیں,پڑھی,دنیا میں فحش ،وعریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یھودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور انکے حواریین کو بھی دین اسلام کی پڑھیں ہوئ ہے بڑے آۓ ہیں,دنیا میں فحش و عریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یہودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور ان کے حواریین کو بھی دین اسلام کی پڑھی ہوئ ہیں بڑے آۓ ہیں,"دنیا میں فحش ،وعریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یھودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور انکے حواریین کو بھی دین اسلام کی پڑھیں ہوئ ہے 
بڑے آۓ ہیں
#فحاشی_کی_دلالی_نامنظور https://t.co/rzCml162KU","دنیا میں فحش و عریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یہودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور ان کے حواریین کو بھی دین اسلام کی پڑھی ہوئ ہیں
بڑے آۓ ہیں
 "
3034,315507,1,token_replace,ہے,ہیں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,3080,1419,2834,2,False,ہے,ہیں,دنیا میں فحش ،وعریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یھودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور انکے حواریین کو بھی دین اسلام کی پڑھیں ہوئ ہے بڑے آۓ ہیں,دنیا میں فحش و عریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یہودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور ان کے حواریین کو بھی دین اسلام کی پڑھی ہوئ ہیں بڑے آۓ ہیں,"دنیا میں فحش ،وعریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یھودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور انکے حواریین کو بھی دین اسلام کی پڑھیں ہوئ ہے 
بڑے آۓ ہیں
#فحاشی_کی_دلالی_نامنظور https://t.co/rzCml162KU","دنیا میں فحش و عریانی ،لادینی ،دین دشمن ،مذہب دشمن ،قادیانیت ،یہودیت کو فروغ دینے والی جماعت سے وابسطہ کارکن ،اور ان کے حواریین کو بھی دین اسلام کی پڑھی ہوئ ہیں
بڑے آۓ ہیں
 "
3133,344870,1,token_replace,جا,جو,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,150,600,104,1,False,جا,جو,نہ کام رکے گا نہ نعرہ روکے گا مشن حق نواز شہید رحمہ اللہ سے مخلص ساتھی بھائہ آفتاب نذیر صاحب حفظہ اللہ بہت عرصہ گمشدگی کے بعد دبنگ انٹری مجھے کافر کافر شیعہ کافر جا نا مانے وہ بہی کافر جو نا سمجھے وہ بہی کافر واہ واہ واہ واہ,نہ کام رکے گا نہ نعرہ روکے گا مشن حق نواز شہید رحمہ اللہ سے مخلص ساتھی بھائی آفتاب نذیر صاحب حفظہ اللہ بہت عرصہ گمشدگی کے بعد دبنگ انٹری مجھے کافر کافر شیعہ کافر جو نا مانے وہ بھی کافر جو نا سمجھے وہ بھی کافر واہ واہ واہ واہ,"نہ کام رکے گا نہ نعرہ روکے گا❤

مشن حق نواز شہید رحمہ اللہ سے مخلص ساتھی
بھائہ آفتاب نذیر صاحب حفظہ اللہ😘
 بہت عرصہ گمشدگی کے بعد دبنگ انٹری مجھے💖
کافر کافر شیعہ کافر
جا نا مانے وہ بہی کافر
جو نا سمجھے وہ بہی کافر

❤واہ واہ واہ واہ💖 https://t.co/kKhcKa2HrD","نہ کام رکے گا نہ نعرہ روکے گا ❤
مشن حق نواز شہید رحمہ اللہ سے مخلص ساتھی
بھائی آفتاب نذیر صاحب حفظہ اللہ😘 بہت عرصہ گمشدگی کے بعد دبنگ انٹری مجھے💖
کافر کافر شیعہ کافر جو نا مانے وہ بھی کافر جو نا سمجھے وہ بھی کافر

❤واہ واہ واہ واہ💖 "
3221,373243,1,token_replace,اس,اسی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,1379,117,1257,1,False,اس,اسی,پاپولر تو اپنی زندگی میں یزید بھی تھا لیکن وہ حق پر نہیں تھا اس وجہ آج تک لعنت کا حقدار ٹھہر رہا ہے۔۔۔۔ذلیل اعظم کا ذلیل ہونے کا وقت بھی شروع ہو گیا مشہور اس نے جتنا ہونا تھا ہو گیا اب یہ دِن با دِن ذلیل ہو گا,پاپولر تو اپنی زندگی میں یزید بھی تھا لیکن وہ حق پر نہیں تھا اسی وجہ سے آج تک لعنت کا حقدار ٹھہر رہا ہے۔۔۔۔ذلیل اعظم کا ذلیل ہونے کا وقت بھی شروع ہو گیا مشہور اس نے جتنا ہونا تھا ہو گیا اب یہ دِن با دِن ذلیل ہو گا,@ImranRiazKhan پاپولر تو اپنی زندگی میں یزید بھی تھا لیکن وہ حق پر نہیں تھا اس وجہ آج تک لعنت کا حقدار ٹھہر رہا ہے۔۔۔۔ذلیل اعظم کا ذلیل ہونے کا وقت بھی شروع ہو گیا مشہور اس نے جتنا ہونا تھا ہو گیا اب یہ دِن با دِن ذلیل ہو گا,@ImranRiazKhan پاپولر تو اپنی زندگی میں یزید بھی تھا لیکن وہ حق پر نہیں تھا اسی وجہ سے آج تک لعنت کا حقدار ٹھہر رہا ہے۔۔۔۔ذلیل اعظم کا ذلیل ہونے کا وقت بھی شروع ہو گیا مشہور اس نے جتنا ہونا تھا ہو گیا اب یہ دِن با دِن ذلیل ہو گا
3223,373625,1,token_replace,رہیے,رہے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2,438,4,1,False,رہیے,رہے,امریکہ کبھی بھی مدد نہیں کرتا کشمیر بنگلہ دیش افغانستان ہر دفعہ دھوکہ دیا ہے احمق جنرل ہیں جو آزادی کے بعد سے لے کر اب تک غلامی کر رہیے ہیں,امریکہ کبھی بھی مدد نہیں کرتا کشمیر بنگلہ دیش افغانستان ہر دفعہ دھوکہ دیا ہے احمق جنرل ہیں جو آزادی کے بعد سے لے کر اب تک غلامی کر رہے ہیں,@gondalpatriot امریکہ کبھی بھی مدد نہیں کرتا کشمیر بنگلہ دیش افغانستان ہر دفعہ دھوکہ دیا ہے احمق جنرل ہیں جو آزادی کے بعد سے لے کر اب تک غلامی کر رہیے ہیں @OfficialDGISPR,@gondalpatriot امریکہ کبھی بھی مدد نہیں کرتا کشمیر بنگلہ دیش افغانستان ہر دفعہ دھوکہ دیا ہے احمق جنرل ہیں جو آزادی کے بعد سے لے کر اب تک غلامی کر رہے ہیں @OfficialDGISPR
3309,397897,1,token_replace,کہ,کے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,960,4087,911,1,False,کہ,کے,انہی بیغرتوں کی وجہ سے آج قوم رو رہی ہے اللہ نے ایک موقع دیا تھا عمران خان کی شکل میں پر ان بد بختوں جتنے پروپاگینڈا کیئے قوم بھی بدزن ہو کر خان کو برا بھلا کہنے لگی پھر اللہ نے بھی اس قوم پر ایسے لوگوں کو مسلط کیا کہ اس قوم کہ چودہ طبق روشن,انہی بیغرتوں کی وجہ سے آج قوم رو رہی ہے اللہ نے ایک موقع دیا تھا عمران خان کی شکل میں پر ان بد بختوں جتنے پروپگینڈا کیئے قوم بھی بدزن ہو کر خان کو برا بھلا کہنے لگی پھر اللہ نے بھی اس قوم پر ایسے لوگوں کو مسلط کیا کہ اس قوم کے چودہ طبق روشن,@DurraniViews انہی بیغرتوں کی وجہ سے آج قوم رو رہی ہے اللہ نے ایک موقع دیا تھا عمران خان کی شکل میں پر ان بد بختوں جتنے پروپاگینڈا کیئے قوم بھی بدزن ہو کر خان کو برا بھلا کہنے لگی پھر اللہ نے بھی اس قوم پر ایسے لوگوں کو مسلط کیا کہ اس قوم کہ چودہ طبق روشن,@DurraniViews انہی بیغرتوں کی وجہ سے آج قوم رو رہی ہے اللہ نے ایک موقع دیا تھا عمران خان کی شکل میں پر ان بد بختوں جتنے پروپگینڈا کیئے قوم بھی بدزن ہو کر خان کو برا بھلا کہنے لگی پھر اللہ نے بھی اس قوم پر ایسے لوگوں کو مسلط کیا کہ اس قوم کے چودہ طبق روشن
3320,399442,1,token_replace,ہیں,ہے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,1419,3080,1317,2,False,ہیں,ہے,نام مٹا نہیں ہے بلکہ ملک کے بہت سارے علاقوں میں انکی خاموش محنت جاری ہیں ۔۔۔جس سے امت کا ایک بڑا طبقہ مرتد ہوکر شکیلی بن رہا ہے۔۔اللہ پاک امت کی اس فتنے سے حفاظت فرمائے,نام مٹا نہیں ہے بلکہ ملک کے بہت سارے علاقوں میں ان کی خاموش محنت جاری ہے ۔۔۔جس سے امت کا ایک بڑا طبقہ مرتد ہوکر شکیلی بن رہا ہے۔۔اللہ پاک امت کی اس فتنے سے حفاظت فرمائے,@Sarooji_ نام مٹا نہیں ہے بلکہ ملک کے بہت سارے علاقوں میں انکی خاموش محنت جاری ہیں ۔۔۔جس سے امت کا ایک بڑا طبقہ مرتد ہوکر شکیلی بن رہا ہے۔۔اللہ پاک امت کی اس فتنے سے حفاظت فرمائے,@Sarooji_ نام مٹا نہیں ہے بلکہ ملک کے بہت سارے علاقوں میں ان کی خاموش محنت جاری ہے ۔۔۔جس سے امت کا ایک بڑا طبقہ مرتد ہوکر شکیلی بن رہا ہے۔۔اللہ پاک امت کی اس فتنے سے حفاظت فرمائے
3376,412251,1,token_replace,مان,ماں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,27,128,29,1,True,مان,ماں,اگر دلالی کا کوئی اعلیٰ ترین ایوارڈ ہوتا وہ اس شخص کو ملتا نہیں لیگ نے اسکو الیکشن کمیشن کا ہیڈ لگوایا آج کل یہ نمک حلال کر رہا ہے شرم نام کی تو چیز نہیں پیسے کیلیے دھرتی ماں بیچ دی ان کا بس چلے تو اپنی اصلی مان کو بھی بیچ دیں پیسے کے بدلہ۔۔ُ,اگر دلالی کا کوئی اعلیٰ ترین ایوارڈ ہوتا وہ اس شخص کو ملتا نہیں لیگ نے اس کو الیکشن کمیشن کا ہیڈ لگوایا آج کل یہ نمک حلال کر رہا ہے شرم نام کی تو چیز نہیں پیسے کے لیے دھرتی ماں بیچ دی ان کا بس چلے تو اپنی اصلی ماں کو بھی بیچ دیں پیسے کے بدلہ۔۔ُ,اگر دلالی کا کوئی اعلیٰ ترین ایوارڈ ہوتا وہ اس شخص کو ملتا نہیں لیگ نے اسکو الیکشن کمیشن کا ہیڈ لگوایا آج کل یہ نمک حلال کر رہا ہے شرم نام کی تو چیز نہیں پیسے کیلیے دھرتی ماں بیچ دی ان کا بس چلے تو اپنی اصلی مان کو بھی بیچ دیں پیسے کے بدلہ۔۔ُ#کٹھپتلی_الیکشن_کمیشن_نامنظور,اگر دلالی کا کوئی اعلیٰ ترین ایوارڈ ہوتا وہ اس شخص کو ملتا نہیں لیگ نے اس کو الیکشن کمیشن کا ہیڈ لگوایا آج کل یہ نمک حلال کر رہا ہے شرم نام کی تو چیز نہیں پیسے کے لیے دھرتی ماں بیچ دی ان کا بس چلے تو اپنی اصلی ماں کو بھی بیچ دیں پیسے کے بدلہ۔۔ُ
3390,416631,1,token_replace,بر,پر,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,7,1383,9,1,False,بر,پر,جس طرح عامر خان میں ہندوؤں کی مار سے بجنے کے لئے منہ بر بگوان کی تصویر لگاتا ہے تھیک اسی طرح ٹارڑ چہرے پر نبی کی مبارک سنت رکھ کر موجودہ وقت کے یزیدوں کی حق میں جھوٹ بر جھوٹ بولتے ہیں پاکستان زندآباد,جس طرح عامر خان میں ہندوؤں کی مار سے بجنے کے لئے منہ پر بگوان کی تصویر لگاتا ہے تھیک اسی طرح تارڑ چہرے پر نبی کی مبارک سنت رکھ کر موجودہ وقت کے یزیدوں کی حق میں جھوٹ پر جھوٹ بولتے ہیں پاکستان زندہ باد,"@Maira_pak 🤕جس طرح عامر خان PK میں ہندوؤں کی مار سے بجنے کے لئے منہ بر بگوان کی تصویر لگاتا ہے تھیک اسی طرح ٹارڑ  چہرے پر نبیﷺ کی مبارک سنت رکھ کر
 موجودہ وقت کے یزیدوں کی حق میں جھوٹ بر جھوٹ بولتے ہیں

پاکستان زندآباد",@Maira_pak 🤕جس طرح عامر خان PK میں ہندوؤں کی مار سے بجنے کے لئے منہ پر بگوان کی تصویر لگاتا ہے تھیک اسی طرح تارڑ  چہرے پر نبیﷺ کی مبارک سنت رکھ کر موجودہ وقت کے یزیدوں کی حق میں جھوٹ پر جھوٹ بولتے ہیں پاکستان زندہ باد
3390,416631,2,token_replace,بر,پر,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,7,1383,9,1,False,بر,پر,جس طرح عامر خان میں ہندوؤں کی مار سے بجنے کے لئے منہ بر بگوان کی تصویر لگاتا ہے تھیک اسی طرح ٹارڑ چہرے پر نبی کی مبارک سنت رکھ کر موجودہ وقت کے یزیدوں کی حق میں جھوٹ بر جھوٹ بولتے ہیں پاکستان زندآباد,جس طرح عامر خان میں ہندوؤں کی مار سے بجنے کے لئے منہ پر بگوان کی تصویر لگاتا ہے تھیک اسی طرح تارڑ چہرے پر نبی کی مبارک سنت رکھ کر موجودہ وقت کے یزیدوں کی حق میں جھوٹ پر جھوٹ بولتے ہیں پاکستان زندہ باد,"@Maira_pak 🤕جس طرح عامر خان PK میں ہندوؤں کی مار سے بجنے کے لئے منہ بر بگوان کی تصویر لگاتا ہے تھیک اسی طرح ٹارڑ  چہرے پر نبیﷺ کی مبارک سنت رکھ کر
 موجودہ وقت کے یزیدوں کی حق میں جھوٹ بر جھوٹ بولتے ہیں

پاکستان زندآباد",@Maira_pak 🤕جس طرح عامر خان PK میں ہندوؤں کی مار سے بجنے کے لئے منہ پر بگوان کی تصویر لگاتا ہے تھیک اسی طرح تارڑ  چہرے پر نبیﷺ کی مبارک سنت رکھ کر موجودہ وقت کے یزیدوں کی حق میں جھوٹ پر جھوٹ بولتے ہیں پاکستان زندہ باد
3441,425700,1,token_replace,سے,نے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2381,1414,2200,1,False,سے,نے,افغان جنگ میں تم سے دونوں ھاتھوں سے مال بنایا,افغان جنگ میں تم نے دونوں ہاتھوں سے مال بنایا,@juipakofficial افغان جنگ میں تم سے دونوں ھاتھوں سے مال بنایا,@juipakofficial افغان جنگ میں تم نے دونوں ہاتھوں سے مال بنایا
3501,439860,1,token_replace,پے,ہے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,29,3080,48,1,False,پے,ہے,مادر چود صرف ایک بیان پے,مادر چود صرف ایک بیان ہے,@RanaSanaullahPK مادر چود صرف ایک بیان پے,@RanaSanaullahPK مادر چود صرف ایک بیان ہے
3504,440057,1,token_replace,کی,کے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,3360,4087,3285,1,True,کی بچہ,کے بچے,کھوتی کی بچہ اپنے قد کے مطابق بکواس کیا کرو,کھوتی کے بچے اپنے قد کے مطابق بکواس کیا کرو,@hinaparvezbutt کھوتی کی بچہ اپنے قد کے مطابق بکواس کیا کرو,@hinaparvezbutt کھوتی کے بچے اپنے قد کے مطابق بکواس کیا کرو
3504,440057,1,token_replace,بچہ,بچے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,49,110,44,1,False,کی بچہ,کے بچے,کھوتی کی بچہ اپنے قد کے مطابق بکواس کیا کرو,کھوتی کے بچے اپنے قد کے مطابق بکواس کیا کرو,@hinaparvezbutt کھوتی کی بچہ اپنے قد کے مطابق بکواس کیا کرو,@hinaparvezbutt کھوتی کے بچے اپنے قد کے مطابق بکواس کیا کرو
3506,440196,1,token_replace,ہم,ہمیں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,376,118,360,2,False,ہم,ہمیں,جنکا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہم چاہیئے انڈیا میں ہو یا افغانستان میں کونسا فرق انکو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہوجاتے ہیں,جن کا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہمیں چاہیئے انڈیا میں ہو یا افغانستان میں کون سا فرق ان کو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہو جاتے ہیں,@lmrankhanISP جنکا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہم چاہیئے انڈیا میں ہو یا افغانستان میں کونسا فرق انکو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہوجاتے ہیں,@lmrankhanISP جن کا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہمیں چاہیئے انڈیا میں ہو یا افغانستان میں کون سا فرق ان کو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہو جاتے ہیں
3511,441723,1,token_replace,کروں,کرو,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,10,134,9,1,False,کروں,کرو,انہی چار اسلامی ملک کی تباہی کاذمہ دار آپ کا باپ امریکہ اسرائیل اور ایران ہے عقل کا استعمال کرو جدید دور اب پہلے والا دور نہیں رہا ہر چیز فاسٹ ہے اور واحدت کے اتحاد کی وجہ سے ان تائید کررہے ہو شرم کروں عمران برکی لعنتی ہے,انہی چار اسلامی ملک کی تباہی کا ذمہ دار آپ کا باپ امریکہ اسرائیل اور ایران ہے عقل کا استعمال کرو جدید دور اب پہلے والا دور نہیں رہا ہر چیز فاسٹ ہے اور وحدت کے اتحاد کی وجہ سے ان تائید کر رہے ہو شرم کرو عمران برکی لعنتی ہے,"@MrsFaro27002360 انہی چار اسلامی ملک کی تباہی کاذمہ دار آپ کا باپ امریکہ اسرائیل اور ایران ہے عقل کا استعمال کرو جدید دور اب پہلے والا دور نہیں رہا ہر چیز فاسٹ ہے اور واحدت کے اتحاد کی وجہ سے ان تائید کررہے ہو شرم کروں عمران برکی لعنتی ہے

#Iranians_rejected_Khomeiniism
Khomeini is Enemi of Islam https://t.co/cl3gemVig4","@MrsFaro27002360 انہی چار اسلامی ملک کی تباہی کا ذمہ دار آپ کا باپ امریکہ اسرائیل اور ایران ہے عقل کا استعمال کرو جدید دور اب پہلے والا دور نہیں رہا ہر چیز فاسٹ ہے اور وحدت کے اتحاد کی وجہ سے ان تائید کر رہے ہو شرم کرو عمران برکی لعنتی ہے


Khomeini is Enemi of Islam "
3539,448465,1,token_replace,ہم,ہمیں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,376,118,360,2,False,ہم,ہمیں,جنکا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہم چاہیئے انڈیا میں ہو یا افغانستان میں کونسا فرق انکو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہوجاتے ہیں,جن کا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہمیں چاہیئے انڈیا میں ہو یا افغانستان میں کونسا فرق ان کو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہو جاتے ہیں,@lmrankhanISP @dtnoorkhan جنکا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہم چاہیئے انڈیا میں ہو یا افغانستان میں کونسا فرق انکو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہوجاتے ہیں,@lmrankhanISP @dtnoorkhan جن کا کام ہے وہ اپنوں کو ننگا کرنے میں لگے ہوئے ہیں تو ہمیں چاہیئے انڈیا میں ہو یا افغانستان میں کونسا فرق ان کو پڑنا ہے خود تو ویسے ملک چھوڑ کر دفع ہو جاتے ہیں
3555,452703,1,token_replace,جوتا,ہوتا,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,3,122,3,1,False,جوتا,ہوتا,اگر تو پکا منافق نہ جوتا تو اتنا عرصہ نوکر شاھی ميں اپنا ساڑھے چار فٹ کا وجود سالم رکھ کر ريٹائر نا جوتا۔,اگر تو پکا منافق نہ ہوتا تو اتنا عرصہ نوکر شاھی ميں اپنا ساڑھے چار فٹ کا وجود سالم رکھ کر ريٹائر نا ہوتا۔,@OryaMaqboolJan اگر تو پکا منافق نہ جوتا تو اتنا عرصہ نوکر شاھی ميں اپنا ساڑھے چار فٹ کا وجود سالم رکھ کر ريٹائر نا جوتا۔,@OryaMaqboolJan اگر تو پکا منافق نہ ہوتا تو اتنا عرصہ نوکر شاھی ميں اپنا ساڑھے چار فٹ کا وجود سالم رکھ کر ريٹائر نا ہوتا۔
