row_index,TweetId,occurrence_in_row,alignment_type,wrong_word,correct_word,review_label,review_reason,wrong_in_processed_freq,correct_in_processed_freq,wrong_in_original_freq,edit_distance,orthographic_variant,original_block,processed_block,CleanOriginal,CleanProcessed,TweetOriginal,TweetProcess
3598,461469,1,token_replace,بن,بنی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,130,24,132,1,False,بن,بنی,بھائی صاحب وی لوگ اپنے باپ کی تصدیق نہیں کر سکتے ڈیلی میل پاکستان کا اخبار نہیں ہےاور نہ اے آر وائی نیوز کا اخبار ھے اب حرامی کی اولاد نیازی قادیانی کو پچھواڑے پر لات مار بن گالہ کے کوڑے دان میں پھینک دیا جائے,بھائی صاحب وی لوگ اپنے باپ کی تصدیق نہیں کر سکتے ڈیلی میل پاکستان کا اخبار نہیں ہےاور نہ اے آر وائی نیوز کا اخبار ھے اب حرامی کی اولاد نیازی قادیانی کو پچھواڑے پر لات مار بنی گالہ کے کوڑے دان میں پھینک دیا جائے,@AnjumkhanzadaY2 @hayat_kh1 @Shamylaroy @aftabniazi007 بھائی صاحب وی لوگ اپنے باپ کی تصدیق نہیں کر سکتے ڈیلی میل پاکستان کا اخبار نہیں ہےاور نہ اے آر وائی نیوز کا اخبار ھے اب حرامی کی اولاد نیازی قادیانی کو پچھواڑے پر لات مار بن گالہ کے کوڑے دان میں پھینک دیا جائے,@AnjumkhanzadaY2 @hayat_kh1 @Shamylaroy @aftabniazi007 بھائی صاحب وی لوگ اپنے باپ کی تصدیق نہیں کر سکتے ڈیلی میل پاکستان کا اخبار نہیں ہےاور نہ اے آر وائی نیوز کا اخبار ھے اب حرامی کی اولاد نیازی قادیانی کو پچھواڑے پر لات مار بنی گالہ کے کوڑے دان میں پھینک دیا جائے
3615,464486,1,token_replace,کا,کی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2277,3360,2119,1,False,کا,کی,یاد رکھیں یہ لوگ پاکستانی مافیہ اور امریکہ کا مشترکہ پیداوار ہے جس سے اپنی مفادات حاصل کرنا چاھتا ہے۔اب دوبارہ اس کو لانچ کرکے پشتون بلٹ اور افغانستان میں ڈرون اٹیکس اور ملٹری اپریشن کی راہ ہموار کررہا ہے۔,یاد رکھیں یہ لوگ پاکستانی مافیہ اور امریکہ کی مشترکہ پیداوار ہے جس سے اپنی مفادات حاصل کرنا چاھتا ہے۔اب دوبارہ اس کو لانچ کرکے پشتون بلٹ اور افغانستان میں ڈرون اٹیکس اور ملٹری اپریشن کی راہ ہموار کر رہا ہے۔,یاد رکھیں یہ لوگ پاکستانی مافیہ اور امریکہ کا مشترکہ پیداوار ہے جس سے اپنی مفادات حاصل کرنا چاھتا ہے۔اب دوبارہ اس کو لانچ کرکے پشتون بلٹ اور افغانستان میں ڈرون اٹیکس اور ملٹری اپریشن کی راہ ہموار کررہا ہے۔ https://t.co/nLyvoWOMfX,یاد رکھیں یہ لوگ پاکستانی مافیہ اور امریکہ کی مشترکہ پیداوار ہے جس سے اپنی مفادات حاصل کرنا چاھتا ہے۔اب دوبارہ اس کو لانچ کرکے پشتون بلٹ اور افغانستان میں ڈرون اٹیکس اور ملٹری اپریشن کی راہ ہموار کر رہا ہے۔ 
3635,468021,1,token_replace,لڑکیاں,لڑکیوں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,9,14,10,1,False,لڑکیاں,لڑکیوں,یار خوبصورت لڑکیاں کی چوت بھی کالی ھوتی ہے کیا,یار خوبصورت لڑکیوں کی چوت بھی کالی ھوتی ہے کیا,@Kinza2626 یار خوبصورت  لڑکیاں کی چوت بھی کالی ھوتی ہے کیا,@Kinza2626 یار خوبصورت  لڑکیوں کی چوت بھی کالی ھوتی ہے کیا
3648,470460,1,token_replace,کا,کوئی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2277,443,2119,3,False,کا,کوئی,رانا ثناءاللہ کا دبنگ اعلان جب تک انٹرٹینمنٹ میں کا مجرا نہیں ہوگا ڈی چوک میں جلسہ کی اجازت نہیں ملے گی,رانا ثناء اللہ کا دبنگ اعلان جب تک انٹرٹینمنٹ میں کوئی مجرا نہیں ہو گا ڈی چوک میں جلسہ کی اجازت نہیں ملے گی,"رانا ثناءاللہ کا دبنگ  اعلان !!! 
جب تک انٹرٹینمنٹ میں #مرشد کا مجرا نہیں ہوگا ڈی چوک میں جلسہ کی اجازت نہیں ملے گی  😂😜😂","رانا ثناء اللہ کا دبنگ  اعلان !!! 
جب تک انٹرٹینمنٹ میں  کوئی مجرا نہیں ہو گا ڈی چوک میں جلسہ کی اجازت نہیں ملے گی  😂😜😂"
3656,472205,1,token_replace,کا,کے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2277,4087,2119,1,False,کا,کے,یہ سارے شیعہ اسکے بیٹی کا یار ہیں اور یہ کمینہ بیٹی پر بھاڑ لیتا ھے,یہ سارے شیعہ اس کی بیٹی کے یار ہیں اور یہ کمینہ بیٹی پر بھاڑ لیتا ھے,@ChTalha147 @KomailMuavia313 یہ سارے شیعہ اسکے بیٹی کا یار ہیں. اور یہ کمینہ بیٹی پر بھاڑ لیتا ھے,@ChTalha147 @KomailMuavia313 یہ سارے شیعہ اس کی بیٹی کے یار ہیں. اور یہ کمینہ بیٹی پر بھاڑ لیتا ھے
3667,477134,1,token_replace,ہو,ہیں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,893,1419,747,2,False,ہو,ہیں,یم کنجر لوگوں پر لعنت بھجتے ہو اگر اپ کنجروں پر لعنت بھجتی ہو تو ہمارے گروپ اجائے,ہم کنجر لوگوں پر لعنت بھجتے ہیں اگر آپ کنجروں پر لعنت بھیجتی ہو تو ہمارے گروپ میں آ جاؤ,یم کنجر لوگوں پر لعنت بھجتے ہو اگر اپ کنجروں پر لعنت بھجتی ہو تو ہمارے گروپ اجائے https://t.co/71jhrFoPG1,ہم کنجر لوگوں پر لعنت بھجتے ہیں اگر آپ کنجروں پر لعنت بھیجتی ہو تو ہمارے گروپ میں آ جاؤ
3749,499537,1,token_replace,کہ,کے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,960,4087,911,1,False,کہ,کے,او لعنتی خبیث انسان تو اور تیرے ذرداری کو عوام کی طرف سے لعنت لعنت تو کمینہ انسان جیو پیپل پالٹی اور نورا لیگ سے صرف لعنتیں کھانے کہ پیسے لیتا ہے وہ بھی اپنی جیب سے تھوڑا ہی دیتے ہیں بلکہ قومی خزانے سے دیتے ہیں یعنی تم سارے جیو والے سفاک,او لعنتی خبیث انسان تو اور تیرے ذرداری کو عوام کی طرف سے لعنت لعنت تو کمینہ انسان جیو پیپلز پارٹی اور نورا لیگ سے صرف لعنتیں کھانے کے پیسے لیتا ہے وہ بھی اپنی جیب سے تھوڑا ہی دیتے ہیں بلکہ قومی خزانے سے دیتے ہیں یعنی تم سارے جیو والے سفاک,"@waqarsatti او لعنتی خبیث انسان تو اور تیرے ذرداری کو  عوام  کی طرف سے لعنت لعنت
تو کمینہ انسان جیو, پیپل پالٹی اور نورا لیگ سے صرف لعنتیں کھانے کہ پیسے لیتا ہے  وہ بھی اپنی جیب سے تھوڑا ہی دیتے ہیں بلکہ قومی خزانے سے دیتے ہیں 
یعنی تم سارے جیو والے سفاک ","@waqarsatti او لعنتی خبیث انسان تو اور تیرے ذرداری کو  عوام  کی طرف سے لعنت لعنت
تو کمینہ انسان جیو, پیپلز پارٹی اور نورا لیگ سے صرف لعنتیں کھانے کے پیسے لیتا ہے  وہ بھی اپنی جیب سے تھوڑا ہی دیتے ہیں بلکہ قومی خزانے سے دیتے ہیں 
یعنی تم سارے جیو والے سفاک "
3843,533710,1,token_replace,گیں,گے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,3,322,4,2,False,گیں,گے,اس طرح تو یہ یوتھئے بچارے ساری زندگی گمراہ ہی رہیں گیں ٹی وی دیکھا تو صرف ، چینل بدل کر دیکھا تو بول۔۔وی لاگ دیکھے تو عمران ریاض،صدیق جان،ملیحہ ہاشمی کے۔۔۔مزاحیہ پروگرام دیکھا تو آفتاب اقبال کا۔۔کالم پڑھا تو ہارون الرشید کا۔۔تبصرے دیکھے تو صابر شاکر،چودھری غلام حسین,اس طرح تو یہ یوتھیے بچارے ساری زندگی گمراہ ہی رہیں گے ٹی وی دیکھا تو صرف ، چینل بدل کر دیکھا تو بول۔۔وی لاگ دیکھے تو عمران ریاض،صدیق جان،ملیحہ ہاشمی کے۔۔۔مزاحیہ پروگرام دیکھا تو آفتاب اقبال کا۔۔کالم پڑھا تو ہارون الرشید کا۔۔تبصرے دیکھے تو صابر شاکر،چودھری غلام حسین,"اس طرح تو یہ یوتھئے بچارے ساری زندگی گمراہ ہی رہیں گیں🤔🤔
ٹی وی دیکھا تو صرف ARY، چینل بدل کر دیکھا تو بول۔۔وی لاگ دیکھے تو عمران ریاض،صدیق جان،ملیحہ ہاشمی کے۔۔۔مزاحیہ پروگرام دیکھا تو آفتاب اقبال کا۔۔کالم پڑھا تو ہارون الرشید کا۔۔تبصرے دیکھے تو صابر شاکر،چودھری غلام حسین https://t.co/USgYQ8UpDz","اس طرح تو یہ یوتھیے بچارے ساری زندگی گمراہ ہی رہیں گے🤔🤔
ٹی وی دیکھا تو صرف ARY، چینل بدل کر دیکھا تو بول۔۔وی لاگ دیکھے تو عمران ریاض،صدیق جان،ملیحہ ہاشمی کے۔۔۔مزاحیہ پروگرام دیکھا تو آفتاب اقبال کا۔۔کالم پڑھا تو ہارون الرشید کا۔۔تبصرے دیکھے تو صابر شاکر،چودھری غلام حسین "
3851,535615,1,token_replace,ہر,پر,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,168,1383,152,1,False,ہر,پر,کذاب دجال مرزا غلام قادیانی کی بکواسات جو کہ اس کی اپنی کتب میں درج ہیں ان کو دیکھنے کے بعد بھی اگر مرزی اس کی پیروی چھوڑنے کو تیار نہیں تو مجھے کہنا پڑے گا دنیا کا دوسرا بڑا حرامی غلام قادیانی تھا کیونکہ پہلے نمبر ہر تو مرزئی آتے ہیں,کذاب دجال مرزا غلام قادیانی کی بکواسات جو کہ اس کی اپنی کتب میں درج ہیں ان کو دیکھنے کے بعد بھی اگر مرزائی اس کی پیروی چھوڑنے کو تیار نہیں تو مجھے کہنا پڑے گا دنیا کا دوسرا بڑا حرامی غلام قادیانی تھا کیونکہ پہلے نمبر پر تو مرزائی آتے ہیں,"#مرزا_قادیانی_کے_جھوٹ 
کذاب دجال مرزا غلام قادیانی کی بکواسات جو کہ اس کی اپنی کتب میں درج ہیں ان کو دیکھنے کے بعد بھی اگر مرزی اس کی پیروی چھوڑنے کو تیار نہیں تو مجھے کہنا پڑے گا دنیا کا دوسرا بڑا حرامی غلام قادیانی تھا کیونکہ پہلے نمبر ہر تو مرزئی آتے ہیں
#سرمایہ_زیست 
8"," 
کذاب دجال مرزا غلام قادیانی کی بکواسات جو کہ اس کی اپنی کتب میں درج ہیں ان کو دیکھنے کے بعد بھی اگر مرزائی اس کی پیروی چھوڑنے کو تیار نہیں تو مجھے کہنا پڑے گا دنیا کا دوسرا بڑا حرامی غلام قادیانی تھا کیونکہ پہلے نمبر پر تو مرزائی آتے ہیں
 
8"
3906,548861,1,token_replace,کر,کو,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,1491,2675,1229,1,False,کر,کو,اے اللّہ ھر اس شخص کر برباد فرما اور عبرت بنا جس نے اس ملک کو لوٹا، اس ملک کے اسلامی تشخص کو ضرب پہنچائی، قادیانیت کی مدد کی چاھے سیاستدان ھو، جرنیل ھو، جج ھو بیوریو کریٹ ھو صحافی ھو یا عوام ھو دنیا میں بھی اسے سزا دے اور آخرت میں بھی آمین ثم آمین اب بولو بیغیرتو آمین,اے اللّہ ھر اس شخص کو برباد فرما اور عبرت بنا جس نے اس ملک کو لوٹا، اس ملک کے اسلامی تشخص کو ضرب پہنچائی، قادیانیت کی مدد کی چاھے سیاستدان ھو، جرنیل ھو، جج ھو بیوروکریٹ ھو صحافی ھو یا عوام ھودنیا میں بھی اسے سزا دے اور آخرت میں بھی آمین ثم آمین اب بولو بیغیرتو آمین,"@Skiper786 اے اللّہ ھر اس شخص کر برباد فرما اور عبرت بنا جس نے اس ملک کو لوٹا، اس ملک کے اسلامی تشخص کو ضرب پہنچائی، قادیانیت کی مدد کی چاھے سیاستدان ھو، جرنیل ھو، جج ھو بیوریو کریٹ ھو صحافی ھو یا عوام ھو
دنیا میں بھی اسے سزا دے اور آخرت میں بھی
آمین ثم آمین

اب بولو بیغیرتو آمین","@Skiper786 اے اللّہ ھر اس شخص کو برباد فرما اور عبرت بنا جس نے اس ملک کو لوٹا، اس ملک کے اسلامی تشخص کو ضرب پہنچائی، قادیانیت کی مدد کی چاھے سیاستدان ھو، جرنیل ھو، جج ھو بیوروکریٹ ھو صحافی ھو یا عوام ھودنیا میں بھی اسے سزا دے اور آخرت میں بھی
آمین ثم آمین

اب بولو بیغیرتو آمین"
3962,563221,1,token_replace,کیسی,کسی,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,8,251,12,1,False,کیسی آفغانی,کسی افغانی,میرا خیال ہیں کیسی آفغانی نے تیری کس کے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو,میرا خیال ہیں کسی افغانی نے تیری کس نے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو,@MemonaMushtaq میرا خیال ہیں کیسی آفغانی نے تیری کس کے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو,@MemonaMushtaq میرا خیال ہیں کسی افغانی نے تیری کس نے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو
3962,563221,1,token_replace,کے,نے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,4087,1414,3720,1,False,کے,نے,میرا خیال ہیں کیسی آفغانی نے تیری کس کے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو,میرا خیال ہیں کسی افغانی نے تیری کس نے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو,@MemonaMushtaq میرا خیال ہیں کیسی آفغانی نے تیری کس کے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو,@MemonaMushtaq میرا خیال ہیں کسی افغانی نے تیری کس نے بونڈ ماری ہیں اس لیے لال پیلا ہو رہی ہو
4008,573507,1,token_replace,چلی,چلے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,10,36,11,1,True,چلی,چلے,جب یھوتیا کا رنگ چڑھتا ھے تو پھر ایسے ہی ہوتا ھے جیسے آفراب اقبال کے ساتھ ہورھا ھے یہ شازشی ذہیں کا مالک ھے جنرل فیض نے اس جیسے دلے کو نمبر دےدیا تو اسنے اپنی بیتی لیکر فیض کے پاس بھی چلی جانا ھے جیسے عمران کے پاس لے گیا تھا,جب چوتیا کا رنگ چڑھتا ھے تو پھر ایسے ہی ہوتا ھے جیسے آفتاب اقبال کے ساتھ ہو رھا ھے یہ شازشی ذہن کا مالک ھے جنرل فیض نے اس جیسے دلے کو نمبر دے دیا تو اس نے اپنی بیٹی لیکر فیض کے پاس بھی چلے جانا ھے جیسے عمران کے پاس لے گیا تھا,جب یھوتیا کا رنگ چڑھتا ھے تو پھر ایسے ہی ہوتا ھے جیسے آفراب اقبال کے ساتھ ہورھا ھے یہ شازشی ذہیں کا مالک ھے جنرل فیض نے اس جیسے دلے کو نمبر دےدیا تو اسنے اپنی بیتی لیکر فیض کے پاس بھی چلی جانا ھے جیسے عمران کے پاس لے گیا تھا. https://t.co/f4FlflUUqF,جب چوتیا کا رنگ چڑھتا ھے تو پھر ایسے ہی ہوتا ھے جیسے آفتاب اقبال کے ساتھ ہو رھا ھے یہ شازشی ذہن کا مالک ھے جنرل فیض نے اس جیسے دلے کو نمبر دے دیا تو اس نے اپنی بیٹی لیکر فیض کے پاس بھی چلے جانا ھے جیسے عمران کے پاس لے گیا تھا. 
4098,599557,1,token_replace,کر,کے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,1491,4087,1229,1,False,کر,کے,ہاہاہاہا۔ تحفظ اپنی بہن کو دے اور اس کو سالہ امیر سمگلر بڈھے کر ہاتھ مت بیچ لوطی افغان۔,ہاہاہاہا۔ تحفظ اپنی بہن کو دے اور اس کو سالہ امیر سمگلر بڈھے کے ہاتھ مت بیچ لوطی افغان۔,@TahirShah687 ہاہاہاہا۔ تحفظ اپنی بہن کو دے اور اس کو 65 سالہ امیر سمگلر بڈھے کر ہاتھ مت بیچ لوطی افغان۔,@TahirShah687 ہاہاہاہا۔ تحفظ اپنی بہن کو دے اور اس کو 65 سالہ امیر سمگلر بڈھے کے ہاتھ مت بیچ لوطی افغان۔
4117,608384,1,token_replace,تیرہ,تیرا,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2,29,3,1,False,تیرہ پورہ,تیرا پورا,منحوس تیرہ پورہ خاندان,منحوس تیرا پورا خاندان,@CaptNa14 منحوس تیرہ پورہ خاندان https://t.co/S6cLqewIMI,@CaptNa14 منحوس تیرا پورا خاندان 
4135,613130,1,token_replace,کی,کیا,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,3360,804,3285,1,False,کی,کیا,آج کی انوکھی خبر پنکی کو جنات نے نیازی پر مسلط کی ھے اور یہ انعام خان اور دوسری اڈیوز پنکی خود لیک کررھی ھے انعام خان کا قریبی یوتھیا دوست یہ کہتے ھوۓ زاروقطار رونے لگ گیا افسوس جانگیر ترین افسوس صد افسوس,آج کی انوکھی خبر پنکی کو جنات نے نیازی پر مسلط کیا ھے اور یہ انعام خان اور دوسری آڈیوز پنکی خود لیک کر رھی ھے انعام خان کا قریبی یوتھیا دوست یہ کہتے ھوۓ زارو قطار رونے لگ گیا افسوس جانگیر ترین افسوس صد افسوس,"آج کی انوکھی خبر

پنکی کو جنات نے نیازی پر مسلط کی ھے
اور یہ انعام خان اور دوسری اڈیوز  پنکی
خود لیک کررھی ھے
انعام خان کا قریبی یوتھیا دوست یہ کہتے
ھوۓ زاروقطار رونے لگ گیا افسوس جانگیر ترین افسوس صد افسوس",آج کی انوکھی خبر پنکی کو جنات نے نیازی پر مسلط کیا ھے اور یہ انعام خان اور دوسری آڈیوز پنکی خود لیک کر رھی ھے انعام خان کا قریبی یوتھیا دوست یہ کہتے ھوۓ زارو قطار رونے لگ گیا افسوس جانگیر ترین افسوس صد افسوس
4201,631684,1,token_replace,بے,ہے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,98,3080,431,1,False,بے,ہے,بالکل سھی بات ہے ان بے غیرت حرام خور کتوں کو شرم بالکل نہیں آتی فاشسٹ عمرانی فتنہ کو ختم کرنا ھو گا ورنہ یہ فتنہ پیدا کرے گا لعنت بے کتا صرف بکواس کرتا رھتا ھے اسکو کوئی نہیں پوچھتا غدار قادیانی کی اولاد لعنت ہے شمار لعنت بےشمار لعنت,بالکل سہی بات ہے ان بےغیرت حرام خور کتوں کو شرم بالکل نہیں آتی فاشسٹ عمرانی فتنہ کو ختم کرنا ھو گا ورنہ یہ فتنہ پیدا کرے گا لعنت ہے کتا صرف بکواس کرتا رھتا ھے اسکو کوئی نہیں پوچھتا غدار قادیانی کی اولاد لعنت ہے شمار لعنت بےشمار لعنت,@KhSaad_Rafique بالکل سھی بات ہے ان بے غیرت حرام خور کتوں کو شرم بالکل نہیں آتی فاشسٹ عمرانی فتنہ کو ختم کرنا ھو گا ورنہ یہ فتنہ پیدا کرے گا لعنت بے کتا صرف بکواس کرتا رھتا ھے اسکو کوئی نہیں پوچھتا غدار قادیانی کی اولاد لعنت ہے شمار لعنت بےشمار لعنت,@KhSaad_Rafique بالکل سہی بات ہے ان بےغیرت حرام خور کتوں کو شرم بالکل نہیں آتی فاشسٹ عمرانی فتنہ کو ختم کرنا ھو گا ورنہ یہ فتنہ پیدا کرے گا لعنت ہے کتا صرف بکواس کرتا رھتا ھے اسکو کوئی نہیں پوچھتا غدار قادیانی کی اولاد لعنت ہے شمار لعنت بےشمار لعنت
4202,631729,1,token_replace,کروں,کرو,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,10,134,9,1,False,کروں کنجی,کرو کنجر,کچھ شرم کروں کنجی انسان تم نے کون سے تیر مارے تھے صرف بوںکنا آتا ہے,کچھ شرم کرو کنجر انسان تم نے کون سے تیر مارے تھے صرف بھونکنا آتا ہے,@Asad_Umar کچھ شرم کروں کنجی انسان تم نے کون سے تیر مارے تھے صرف بوںکنا آتا ہے,@Asad_Umar کچھ شرم کرو کنجر انسان تم نے کون سے تیر مارے تھے صرف بھونکنا آتا ہے
4269,652505,1,token_replace,مرید,مرتد,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,2,37,3,1,False,مرید,مرتد,شیطان کی اخری روپ واجب قتل فضلو قادیانی یہ شیطان اخری پیغمبر بن گیا ہے۔۔فساد اور ظلم کرنے کے بعد اسلام کی بنیاد اللہ تعالی نے واپس لے لی ۔یہ مرید فضلو تم لوگوں کے سامنے ہے کرو اس قادیانی کو قتل گولی سر پر مارو اس سور کے,شیطان کی آخری روپ واجب قتل فضلو قادیانی یہ شیطان آخری پیغمبر بن گیا ہے۔۔فساد اور ظلم کرنے کے بعد اسلام کی بنیاد اللہ تعالی نے واپس لے لی ۔یہ مرتد فضلو تم لوگوں کے سامنے ہے کرو اس قادیانی کو قتل گولی سر پر مارو اس سور کے,"شیطان کی اخری روپ
واجب قتل فضلو قادیانی 
یہ شیطان  اخری پیغمبر بن گیا ہے۔۔فساد اور ظلم کرنے کے بعد اسلام کی بنیاد اللہ تعالی نے واپس لے لی ۔یہ مرید فضلو تم لوگوں  کے سامنے ہے کرو اس قادیانی کو قتل گولی سر پر مارو اس سور کے
@MoulanaOfficial @MaulanaHaideri",شیطان کی آخری روپ واجب قتل فضلو قادیانی  یہ شیطان  آخری پیغمبر بن گیا ہے۔۔فساد اور ظلم کرنے کے بعد اسلام کی بنیاد اللہ تعالی نے واپس لے لی ۔یہ مرتد فضلو تم لوگوں  کے سامنے ہے کرو اس قادیانی کو قتل گولی سر پر مارو اس سور کے @MoulanaOfficial @MaulanaHaideri
4282,655643,1,token_replace,ملیں,ملے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,10,44,11,2,False,ملیں,ملے,ایک اور گھٹیاں کتاب لکھنے کی تیاری یاد رکھنا ٹھٹھے اور سب کچھ صحیح ناپ تول کر کتاب لکھنا ہے تا کہ اپکو انٹرنیشنل سیکس انڈسٹری میں صحیح جاب ملیں,ایک اور گھٹیا کتاب لکھنے کی تیاری یاد رکھنا ٹٹے اور سب کچھ صحیح ناپ تول کر کتاب لکھنا ہے تا کہ آپ کو انٹرنیشنل سیکس انڈسٹری میں صحیح جاب ملے,"@RehamKhan1 ایک اور گھٹیاں کتاب لکھنے کی تیاری
یاد رکھنا ٹھٹھے اور سب کچھ صحیح ناپ تول کر کتاب لکھنا ہے تا کہ اپکو انٹرنیشنل سیکس انڈسٹری میں صحیح جاب ملیں",@RehamKhan1 ایک اور گھٹیا کتاب لکھنے کی تیاری یاد رکھنا ٹٹے اور سب کچھ صحیح ناپ تول کر کتاب لکھنا ہے تا کہ آپ کو انٹرنیشنل سیکس انڈسٹری میں صحیح جاب ملے
4294,658756,1,token_replace,سی,سے,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,72,2381,70,1,True,سی,سے,عمران خان سیکس گیجٹ استمال کرتا ھے اپنی حد سے بڑھی ہوئی جنسی ہوس پوری کرنے کے لیۓ۔ جس کی وجہ سی اس کا آلہ تناسل زخمی ہو گیا اس کا ذکر وہ خود بھی کر رھا ھے اور عائلہ تصدیق کر رہی کہ رہی تھی دوبارہ ملنے کے لیۓ تین ہفتوں کے بعد کا ٹ,عمران خان سیکس گیجٹ استعمال کرتا ھے اپنی حد سے بڑھی ہوئی جنسی ہوس پوری کرنے کے لیۓ۔ جس کی وجہ سے اس کا آلہ تناسل زخمی ہو گیا اس کا ذکر وہ خود بھی کر رھا ھے اور عائلہ تصدیق کر رہی کہ رہی تھی دوبارہ ملنے کے لیۓ تین ہفتوں کے بعد کاٹ,"https://t.co/0v19QXZMgP

عمران خان سیکس گیجٹ استمال کرتا ھے اپنی حد سے بڑھی ہوئی جنسی ہوس پوری کرنے کے لیۓ۔ جس کی وجہ سی اس کا آلہ تناسل زخمی ہو گیا
اس کا ذکر وہ خود بھی کر رھا ھے اور عائلہ  تصدیق کر رہی
کہ رہی تھی دوبارہ ملنے کے لیۓ تین ہفتوں کے بعد کا ٹ",عمران خان سیکس گیجٹ استعمال کرتا ھے اپنی حد سے بڑھی ہوئی جنسی ہوس پوری کرنے کے لیۓ۔ جس کی وجہ سے اس کا آلہ تناسل زخمی ہو گیا اس کا ذکر وہ خود بھی کر رھا ھے اور عائلہ  تصدیق کر رہی کہ رہی تھی دوبارہ ملنے کے لیۓ تین ہفتوں کے بعد کاٹ
4311,661013,1,token_replace,ہو,ہیں,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,893,1419,747,2,False,ہو,ہیں,یہ بھی چ تھا جس نے تم سے شادی کی جو اتنوں کے ساتھ سو چکی ہو اس سے کیا شادی کرنا وہ تو ویسے ہی مل جاتی ہیں تم جیسی عورتیں پیسو سے مل جاتی ہو,یہ بھی چ تھا جس نے تم سے شادی کی جو اتنوں کے ساتھ سو چکی ہو اس سے کیا شادی کرنا وہ تو ویسے ہی مل جاتی ہیں تم جیسی عورتیں پیسوں سے مل جاتی ہیں,@RehamKhan1 @MirzaBilal__ یہ بھی چ تھا جس نے تم سے شادی کی جو اتنوں  کے ساتھ سو چکی ہو اس سے کیا شادی کرنا وہ تو ویسے ہی مل جاتی ہیں تم جیسی عورتیں پیسو سے مل جاتی ہو,@RehamKhan1 @MirzaBilal__ یہ بھی چ تھا جس نے تم سے شادی کی جو اتنوں  کے ساتھ سو چکی ہو اس سے کیا شادی کرنا وہ تو ویسے ہی مل جاتی ہیں تم جیسی عورتیں پیسوں سے مل جاتی ہیں 
4320,662197,1,token_replace,کے,کہ,likely_real_word_contextual,manual full-corpus review: source and target are valid words/forms in context,4087,960,3720,1,False,کے,کہ,أخر کب تک اس قوم کو صرف عمران خان جھوٹ سنا کر ورگلاتا رھے گا۔ اخر کس کی ذمیواری ھے کے سچ کوسامنے لاے ۔ آڈیو اخر جرمنی کیسے گی اور کس نے رلیز کی اگے کون کون سی وڈیو اسکھتی ھے۔ بزدار اور شھزاد اکبر کی کون سی وڈيو ھیں جو عمران خان کو دکھا,آخر کب تک اس قوم کو صرف عمران خان جھوٹ سنا کر ورغلاتا رھے گا۔ آخر کس کی ذمہ داری ھے کہ سچ کو سامنے لاے ۔ آڈیو آخر جرمنی کیسے گی اور کس نے رلیز کی آگے کون کون سی وڈیو آ سکتی ھے۔ بزدار اور شھزاد اکبر کی کون سی وڈيو ھیں جو عمران خان کو دکھا,"@SocialDigitally أخر کب تک اس قوم کو صرف عمران خان جھوٹ سنا کر ورگلاتا رھے گا۔ اخر کس کی ذمیواری ھے کے سچ کوسامنے لاے ۔
آڈیو اخر جرمنی کیسے گی اور کس نے رلیز کی   اگے کون کون سی وڈیو اسکھتی ھے۔ 
بزدار اور شھزاد اکبر کی کون سی وڈيو ھیں جو عمران خان کو دکھا","@SocialDigitally آخر کب تک اس قوم کو صرف عمران خان جھوٹ سنا کر ورغلاتا رھے گا۔ آخر کس کی ذمہ داری ھے کہ سچ کو سامنے لاے ۔
آڈیو آخر جرمنی کیسے گی اور کس نے رلیز کی   آگے کون کون سی وڈیو آ سکتی ھے۔  بزدار اور شھزاد اکبر کی کون سی وڈيو ھیں جو عمران خان کو دکھا"
